Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16064.0,361,1,111.0,1,2,1,121,At Risk
16065.0,1,8,2010.53,5,5,4,554,Loyal Customers
16067.0,198,3,3395.29,1,3,5,135,Big Spenders
16068.0,229,1,122.93,1,2,1,121,At Risk
16069.0,53,1,457.7,3,2,2,322,Others
16071.0,163,3,750.5600000000001,2,3,3,233,Others
16072.0,64,3,3744.57,3,3,5,335,Big Spenders
16074.0,26,1,265.25,4,2,2,422,Others
16075.0,138,2,736.9300000000001,2,3,3,233,Others
16077.0,261,1,2300.4,1,2,5,125,Big Spenders
16078.0,305,1,283.79,1,2,2,122,At Risk
16080.0,21,2,385.40000000000003,4,3,2,432,Others
16081.0,2,4,1653.28,5,4,4,544,Loyal Customers
16082.0,306,1,106.75,1,2,1,121,At Risk
16083.0,18,2,1033.8,4,3,4,434,Big Spenders
16085.0,16,7,1362.02,4,5,4,454,Loyal Customers
16086.0,3,6,1743.6,5,5,4,554,Loyal Customers
16087.0,25,5,1739.92,4,4,4,444,Loyal Customers
16088.0,211,2,1437.43,1,3,4,134,Big Spenders
16089.0,22,2,271.44,4,3,2,432,Others
16090.0,260,1,205.91,1,2,1,121,At Risk
16092.0,140,3,770.08,2,3,3,233,Others
16094.0,11,7,2617.33,5,5,5,555,Champions
16095.0,92,1,447.05,2,2,2,222,At Risk
16096.0,52,3,1264.3500000000001,3,3,4,334,Big Spenders
16098.0,9,8,2442.47,5,5,5,555,Champions
16099.0,53,4,841.3,3,4,3,343,Others
16100.0,98,1,582.64,2,2,3,223,At Risk
16101.0,70,3,1938.46,3,3,4,334,Big Spenders
16103.0,25,16,4762.07,4,5,5,455,Loyal Customers
16104.0,54,8,2476.25,3,5,5,355,Big Spenders
16105.0,74,4,2049.23,2,4,4,244,Big Spenders
16108.0,70,3,1393.42,3,3,4,334,Big Spenders
16109.0,334,1,327.6,1,2,2,122,At Risk
16110.0,158,1,481.79,2,2,2,222,At Risk
16111.0,64,1,562.48,3,2,3,323,Others
16115.0,33,4,907.17,4,4,3,443,Loyal Customers
16117.0,38,2,422.19,3,3,2,332,Others
16118.0,288,1,4376.25,1,2,5,125,Big Spenders
16119.0,30,6,1297.45,4,5,4,454,Loyal Customers
16120.0,58,2,1747.77,3,3,4,334,Big Spenders
16121.0,26,3,609.98,4,3,3,433,Others
16122.0,2,3,316.92,5,3,2,532,Others
16124.0,54,3,1523.49,3,3,4,334,Big Spenders
16125.0,3,14,4298.3,5,5,5,555,Champions
16126.0,15,11,8359.03,5,5,5,555,Champions
16127.0,362,1,145.06,1,2,1,121,At Risk
16128.0,16,6,1920.83,4,5,4,454,Loyal Customers
16129.0,43,3,1396.05,3,3,4,334,Big Spenders
16130.0,58,4,987.48,3,4,3,343,Others
16131.0,11,6,6450.88,5,5,5,555,Champions
16132.0,180,2,664.1999999999999,1,3,3,133,Others
16133.0,12,23,8403.22,5,5,5,555,Champions
16134.0,59,3,1527.25,3,3,4,334,Big Spenders
16135.0,219,1,301.9,1,2,2,122,At Risk
16136.0,299,1,237.42,1,2,1,121,At Risk
16137.0,316,1,422.7,1,2,2,122,At Risk
16138.0,14,3,910.35,5,3,3,533,Others
16139.0,358,2,475.74,1,3,2,132,Others
16140.0,7,2,832.4200000000001,5,3,3,533,Others
16141.0,53,1,335.54,3,2,2,322,Others
16143.0,5,7,2485.89,5,5,5,555,Champions
16145.0,24,8,3005.9500000000003,4,5,5,455,Loyal Customers
16146.0,84,1,212.25,2,2,1,221,At Risk
16147.0,36,4,2023.91,4,4,4,444,Loyal Customers
16148.0,72,1,310.3,2,2,2,222,At Risk
16149.0,65,1,141.70000000000002,3,2,1,321,Others
16150.0,8,6,2342.57,5,5,5,555,Champions
16153.0,56,6,3309.2599999999998,3,5,5,355,Big Spenders
16155.0,17,5,796.9,4,4,3,443,Loyal Customers
16156.0,18,11,3096.14,4,5,5,455,Loyal Customers
16158.0,158,9,628.32,2,5,3,253,Others
16159.0,106,3,884.59,2,3,3,233,Others
16161.0,4,25,7256.24,5,5,5,555,Champions
16163.0,1,5,1992.98,5,4,4,544,Loyal Customers
16165.0,141,1,79.9,2,2,1,221,At Risk
16166.0,64,2,435.83,3,3,2,332,Others
16167.0,50,5,1386.1200000000001,3,4,4,344,Big Spenders
16168.0,5,40,6848.87,5,5,5,555,Champions
16170.0,31,14,4983.95,4,5,5,455,Loyal Customers
16172.0,109,3,744.34,2,3,3,233,Others
16174.0,127,4,1237.2,2,4,4,244,Big Spenders
16175.0,107,3,798.85,2,3,3,233,Others
16176.0,57,4,2052.69,3,4,4,344,Big Spenders
16177.0,72,7,1915.36,2,5,4,254,Big Spenders
16178.0,37,1,414.7,3,2,2,322,Others
16180.0,114,5,5995.69,2,4,5,245,Big Spenders
16182.0,74,5,3354.0,2,4,5,245,Big Spenders
16183.0,30,3,739.1,4,3,3,433,Others
16185.0,200,1,115.31,1,2,1,121,At Risk
16186.0,8,15,5019.17,5,5,5,555,Champions
16188.0,44,1,105.80000000000001,3,2,1,321,Others
16190.0,30,7,2508.4700000000003,4,5,5,455,Loyal Customers
16191.0,11,11,10507.5,5,5,5,555,Champions
16192.0,371,1,351.3,1,2,2,122,At Risk
16193.0,46,1,315.98,3,2,2,322,Others
16194.0,11,1,308.59999999999997,5,2,2,522,Others
16195.0,359,1,323.25,1,2,2,122,At Risk
16196.0,124,1,93.3,2,2,1,221,At Risk
16197.0,105,9,2016.71,2,5,4,254,Big Spenders
16198.0,73,1,629.36,2,2,3,223,At Risk
16199.0,28,7,942.75,4,5,3,453,Loyal Customers
16200.0,18,10,4562.83,4,5,5,455,Loyal Customers
16201.0,51,1,248.65,3,2,1,321,Others
16202.0,53,8,2136.72,3,5,4,354,Big Spenders
16203.0,8,3,521.64,5,3,3,533,Others
16204.0,16,2,538.53,4,3,3,433,Others
16205.0,32,3,1069.23,4,3,4,434,Big Spenders
16206.0,23,9,2065.26,4,5,4,454,Loyal Customers
16208.0,30,8,2776.19,4,5,5,455,Loyal Customers
16209.0,18,4,1884.16,4,4,4,444,Loyal Customers
16210.0,4,19,17403.21,5,5,5,555,Champions
16211.0,57,2,543.5699999999999,3,3,3,333,Others
16212.0,254,2,603.37,1,3,3,133,Others
16214.0,71,1,975.5,3,2,3,323,Others
16218.0,9,7,1355.29,5,5,4,554,Loyal Customers
16219.0,136,1,40.8,2,2,1,221,At Risk
16221.0,3,7,1370.65,5,5,4,554,Loyal Customers
16222.0,357,1,498.5,1,2,2,122,At Risk
16223.0,10,2,1102.3500000000001,5,3,4,534,Big Spenders
16224.0,23,1,321.24,4,2,2,422,Others
16225.0,38,10,1771.0900000000001,3,5,4,354,Big Spenders
16226.0,14,2,417.05,5,3,2,532,Others
16227.0,130,2,713.0,2,3,3,233,Others
16228.0,21,3,890.8100000000001,4,3,3,433,Others
16229.0,17,4,1857.26,4,4,4,444,Loyal Customers
16231.0,15,4,1078.22,5,4,4,544,Loyal Customers
16232.0,56,3,1722.09,3,3,4,334,Big Spenders
16233.0,2,7,1429.03,5,5,4,554,Loyal Customers
16234.0,112,3,333.18,2,3,2,232,Others
16235.0,11,4,1186.4,5,4,4,544,Loyal Customers
16237.0,73,1,136.65,2,2,1,221,At Risk
16238.0,58,1,63.66,3,2,1,321,Others
16239.0,18,4,1078.0,4,4,4,444,Loyal Customers
16241.0,5,4,1721.44,5,4,4,544,Loyal Customers
16242.0,17,7,3871.19,4,5,5,455,Loyal Customers
16244.0,8,1,1056.63,5,2,4,524,Big Spenders
16246.0,95,2,827.25,2,3,3,233,Others
16250.0,9,2,401.94,5,3,2,532,Others
16251.0,148,1,128.31,2,2,1,221,At Risk
16252.0,18,1,295.09000000000003,4,2,2,422,Others
16253.0,56,5,3626.29,3,4,5,345,Big Spenders
16254.0,14,3,985.14,5,3,3,533,Others
16255.0,1,8,2286.89,5,5,5,555,Champions
16256.0,129,2,876.9399999999999,2,3,3,233,Others
16258.0,23,10,6739.01,4,5,5,455,Loyal Customers
16259.0,46,3,361.94,3,3,2,332,Others
16261.0,22,2,312.62,4,3,2,432,Others
16262.0,14,1,755.15,5,2,3,523,Others
16263.0,59,1,351.01,3,2,2,322,Others
16264.0,74,2,837.53,2,3,3,233,Others
16265.0,22,3,1488.17,4,3,4,434,Big Spenders
16266.0,59,7,896.06,3,5,3,353,Others
16267.0,227,1,186.66,1,2,1,121,At Risk
16269.0,73,1,717.57,2,2,3,223,At Risk
16271.0,93,5,2033.78,2,4,4,244,Big Spenders
16273.0,284,2,336.03999999999996,1,3,2,132,Others
16274.0,9,1,357.95,5,2,2,522,Others
16275.0,110,2,1591.24,2,3,4,234,Big Spenders
16276.0,115,2,1818.79,2,3,4,234,Big Spenders
16277.0,369,1,188.69,1,2,1,121,At Risk
16278.0,116,2,551.46,2,3,3,233,Others
16279.0,21,6,4195.5,4,5,5,455,Loyal Customers
16280.0,361,1,238.05,1,2,1,121,At Risk
16281.0,59,2,1361.96,3,3,4,334,Big Spenders
16282.0,123,2,1139.28,2,3,4,234,Big Spenders
16283.0,54,3,2833.01,3,3,5,335,Big Spenders
16284.0,29,1,205.8,4,2,1,421,Others
16285.0,282,1,176.9,1,2,1,121,At Risk
16286.0,113,2,328.95,2,3,2,232,Others
16287.0,12,4,864.48,5,4,3,543,Loyal Customers
16288.0,106,1,129.85,2,2,1,221,At Risk
16289.0,98,1,136.31,2,2,1,221,At Risk
16290.0,100,4,2069.3,2,4,4,244,Big Spenders
16291.0,318,1,117.72,1,2,1,121,At Risk
16292.0,16,4,951.51,4,4,3,443,Loyal Customers
16293.0,3,6,2408.96,5,5,5,555,Champions
16294.0,112,1,126.05000000000001,2,2,1,221,At Risk
16296.0,262,4,1313.67,1,4,4,144,Big Spenders
16298.0,33,4,487.5,4,4,2,442,Loyal Customers
16299.0,113,1,193.65,2,2,1,221,At Risk
16300.0,66,3,1392.43,3,3,4,334,Big Spenders
16301.0,372,1,107.33,1,2,1,121,At Risk
16303.0,28,4,2567.64,4,4,5,445,Loyal Customers
16304.0,330,1,381.66,1,2,2,122,At Risk
16306.0,3,2,560.55,5,3,3,533,Others
16307.0,65,3,1194.92,3,3,4,334,Big Spenders
16308.0,42,3,2560.0,3,3,5,335,Big Spenders
16310.0,50,2,460.08,3,3,2,332,Others
16312.0,68,1,171.15,3,2,1,321,Others
16314.0,25,3,1491.4,4,3,4,434,Big Spenders
16315.0,172,1,176.34,2,2,1,221,At Risk
16316.0,16,5,2806.0,4,4,5,445,Loyal Customers
16317.0,186,2,850.86,1,3,3,133,Others
16320.0,89,4,4590.53,2,4,5,245,Big Spenders
16321.0,262,2,230.9,1,3,1,131,Others
16323.0,213,1,146.16,1,2,1,121,At Risk
16325.0,60,9,3003.26,3,5,5,355,Big Spenders
16326.0,19,10,1716.03,4,5,4,454,Loyal Customers
16327.0,5,11,6887.12,5,5,5,555,Champions
16328.0,199,1,310.83,1,2,2,122,At Risk
16329.0,63,4,1703.07,3,4,4,344,Big Spenders
16330.0,60,4,382.42,3,4,2,342,Others
16331.0,68,6,2037.7,3,5,4,354,Big Spenders
16332.0,67,4,417.21000000000004,3,4,2,342,Others
16334.0,128,1,277.48,2,2,2,222,At Risk
16335.0,187,7,2774.0,1,5,5,155,Big Spenders
16336.0,56,4,3517.69,3,4,5,345,Big Spenders
16340.0,75,2,976.99,2,3,3,233,Others
16341.0,73,3,1878.92,2,3,4,234,Big Spenders
16343.0,43,1,316.59,3,2,2,322,Others
16344.0,145,3,741.3199999999999,2,4,3,243,Others
16345.0,119,1,623.33,2,2,3,223,At Risk
16346.0,21,1,224.51,4,2,1,421,Others
16347.0,24,9,2621.76,4,5,5,455,Loyal Customers
16348.0,66,1,328.77,3,2,2,322,Others
16350.0,10,5,1137.42,5,4,4,544,Loyal Customers
16351.0,47,12,3176.13,3,5,5,355,Big Spenders
16353.0,5,16,3323.75,5,5,5,555,Champions
16354.0,15,3,733.71,5,4,3,543,Loyal Customers
16355.0,11,1,416.35,5,2,2,522,Others
16356.0,12,3,204.10000000000002,5,4,1,541,Loyal Customers
16357.0,17,1,209.49,4,2,1,421,Others
16358.0,30,1,892.1500000000001,4,2,3,423,Others
16359.0,12,7,946.83,5,5,3,553,Loyal Customers
16362.0,73,1,212.17,2,2,1,221,At Risk
16365.0,3,7,1766.78,5,5,4,554,Loyal Customers
16366.0,218,3,1220.83,1,4,4,144,Big Spenders
16367.0,19,1,557.91,4,2,3,423,Others
16368.0,71,1,142.78,3,2,1,321,Others
16369.0,72,4,1111.15,2,4,4,244,Big Spenders
16371.0,84,1,157.2,2,2,1,221,At Risk
16372.0,45,3,960.68,3,4,3,343,Others
16373.0,18,2,309.49,4,3,2,432,Others
16374.0,38,3,1298.42,3,4,4,344,Big Spenders
16375.0,106,2,104.0,2,3,1,231,Others
16377.0,253,1,632.28,1,2,3,123,At Risk
16381.0,31,2,258.7,4,3,2,432,Others
16382.0,44,2,353.1,3,3,2,332,Others
16383.0,32,5,2306.48,4,4,5,445,Loyal Customers
16384.0,65,2,774.4499999999999,3,3,3,333,Others
16385.0,2,3,474.72,5,4,2,542,Loyal Customers
16386.0,23,1,785.39,4,2,3,423,Others
16387.0,31,4,824.19,4,4,3,443,Loyal Customers
16388.0,289,1,186.05,1,2,1,121,At Risk
16390.0,172,3,467.5,2,4,2,242,Others
16391.0,36,4,1103.61,4,4,4,444,Loyal Customers
16392.0,49,2,541.86,3,3,3,333,Others
16393.0,5,11,2515.45,5,5,5,555,Champions
16395.0,29,9,2050.95,4,5,4,454,Loyal Customers
16396.0,112,1,137.8,2,2,1,221,At Risk
16397.0,264,1,127.88,1,2,1,121,At Risk
16399.0,25,1,233.25,4,2,1,421,Others
16400.0,31,8,2855.5099999999998,4,5,5,455,Loyal Customers
16401.0,15,11,2750.83,5,5,5,555,Champions
16402.0,5,1,211.8,5,2,1,521,Others
16406.0,86,2,389.61,2,3,2,232,Others
16407.0,25,4,694.72,4,4,3,443,Loyal Customers
16408.0,227,1,231.93,1,2,1,121,At Risk
16409.0,16,7,3680.16,4,5,5,455,Loyal Customers
16410.0,370,1,130.32,1,2,1,121,At Risk
16411.0,5,3,695.54,5,4,3,543,Loyal Customers
16412.0,29,4,495.4,4,4,2,442,Loyal Customers
16413.0,11,1,266.78000000000003,5,2,2,522,Others
16414.0,67,3,433.46000000000004,3,4,2,342,Others
16415.0,219,2,509.09000000000003,1,3,3,133,Others
16416.0,26,6,1921.48,4,5,4,454,Loyal Customers
16417.0,128,1,35.7,2,2,1,221,At Risk
16418.0,44,2,426.67,3,3,2,332,Others
16419.0,213,2,515.1899999999999,1,3,3,133,Others
16420.0,32,1,75.0,4,2,1,421,Others
16421.0,12,3,526.27,5,4,3,543,Loyal Customers
16422.0,5,59,28967.07,5,5,5,555,Champions
16424.0,18,1,309.5,4,2,2,422,Others
16428.0,49,3,660.28,3,4,3,343,Others
16430.0,17,6,817.09,4,5,3,453,Loyal Customers
16433.0,44,1,200.26,3,2,1,321,Others
16434.0,82,5,1219.49,2,4,4,244,Big Spenders
16435.0,148,3,1011.5699999999999,2,4,4,244,Big Spenders
16436.0,304,3,329.34,1,4,2,142,Others
16437.0,17,2,301.25,4,3,2,432,Others
16439.0,358,1,310.70000000000005,1,2,2,122,At Risk
16440.0,129,1,216.3,2,2,1,221,At Risk
16441.0,53,3,653.23,3,4,3,343,Others
16442.0,240,2,282.68,1,3,2,132,Others
16443.0,156,1,162.24,2,2,1,221,At Risk
16444.0,26,13,3001.91,4,5,5,455,Loyal Customers
16445.0,22,3,372.22,4,4,2,442,Loyal Customers
16447.0,226,2,516.13,1,3,3,133,Others
16448.0,107,1,178.98000000000002,2,2,1,221,At Risk
16450.0,220,2,1193.81,1,3,4,134,Big Spenders
16451.0,197,2,746.1800000000001,1,3,3,133,Others
16452.0,266,2,332.17,1,3,2,132,Others
16453.0,166,2,251.71,2,3,1,231,Others
16454.0,242,2,24.05,1,3,1,131,Others
16455.0,7,6,2543.19,5,5,5,555,Champions
16456.0,9,9,4704.54,5,5,5,555,Champions
16458.0,11,12,2232.6,5,5,5,555,Champions
16459.0,365,1,71.78999999999999,1,2,1,121,At Risk
16461.0,226,2,1463.8,1,3,4,134,Big Spenders
16465.0,56,2,746.24,3,3,3,333,Others
16466.0,19,8,2235.13,4,5,5,455,Loyal Customers
16467.0,144,7,2869.16,2,5,5,255,Big Spenders
16468.0,106,2,712.62,2,3,3,233,Others
16469.0,150,1,178.48000000000002,2,2,1,221,At Risk
16470.0,32,7,1696.21,4,5,4,454,Loyal Customers
16471.0,29,3,966.03,4,4,3,443,Loyal Customers
16472.0,70,2,789.6,3,3,3,333,Others
16473.0,10,1,154.72,5,2,1,521,Others
16476.0,67,1,350.35,3,2,2,322,Others
16477.0,7,5,1825.56,5,4,4,544,Loyal Customers
16481.0,318,1,453.38,1,2,2,122,At Risk
16485.0,68,4,1931.03,3,4,4,344,Big Spenders
16486.0,173,1,134.36,2,2,1,221,At Risk
16487.0,213,2,209.4,1,3,1,131,Others
16489.0,16,2,303.7,4,3,2,432,Others
16490.0,72,1,205.41000000000003,2,2,1,221,At Risk
16491.0,49,1,801.66,3,2,3,323,Others
16492.0,176,1,385.56,2,2,2,222,At Risk
16493.0,80,3,780.46,2,4,3,243,Others
16496.0,67,3,731.25,3,4,3,343,Others
16497.0,49,17,3729.59,3,5,5,355,Big Spenders
16499.0,10,6,2212.89,5,5,5,555,Champions
16500.0,10,3,443.05,5,4,2,542,Loyal Customers
16501.0,19,1,1237.23,4,2,4,424,Big Spenders
16502.0,256,2,266.5,1,3,2,132,Others
16503.0,31,7,2182.41,4,5,5,455,Loyal Customers
16507.0,208,1,152.76,1,2,1,121,At Risk
16508.0,266,1,248.8,1,2,1,121,At Risk
16510.0,8,6,1851.8999999999999,5,5,4,554,Loyal Customers
16511.0,33,3,868.76,4,4,3,443,Loyal Customers
16515.0,15,5,1589.17,5,4,4,544,Loyal Customers
16518.0,57,2,475.05,3,3,2,332,Others
16519.0,1,3,341.18,5,4,2,542,Loyal Customers
16520.0,1,4,1436.05,5,4,4,544,Loyal Customers
16521.0,51,3,1148.01,3,4,4,344,Big Spenders
16522.0,71,2,433.36,3,3,2,332,Others
16523.0,51,7,2497.86,3,5,5,355,Big Spenders
16524.0,82,2,308.14,2,3,2,232,Others
16525.0,2,23,11555.19,5,5,5,555,Champions
16526.0,220,1,426.85,1,2,2,122,At Risk
16527.0,60,1,1044.38,3,2,4,324,Big Spenders
16529.0,113,3,1556.75,2,4,4,244,Big Spenders
16530.0,304,1,48.349999999999994,1,2,1,121,At Risk
16531.0,17,4,1053.74,4,4,4,444,Loyal Customers
16532.0,67,2,2007.84,3,3,4,334,Big Spenders
16534.0,278,1,635.9,1,2,3,123,At Risk
16535.0,21,2,407.84,4,3,2,432,Others
16537.0,277,1,23.35,1,2,1,121,At Risk
16538.0,177,3,399.62,1,4,2,142,Others
16539.0,9,7,2343.2,5,5,5,555,Champions
16540.0,50,1,226.70000000000002,3,2,1,321,Others
16541.0,371,1,424.03,1,2,2,122,At Risk
16542.0,37,1,137.7,3,2,1,321,Others
16543.0,227,1,292.21,1,2,2,122,At Risk
16544.0,155,4,376.70000000000005,2,4,2,242,Others
16545.0,11,1,350.52,5,2,2,522,Others
16546.0,8,4,4819.32,5,4,5,545,Loyal Customers
16547.0,182,1,111.71,1,2,1,121,At Risk
16548.0,235,1,30.15,1,2,1,121,At Risk
16549.0,33,24,9027.55,4,5,5,455,Loyal Customers
16550.0,4,14,7136.16,5,5,5,555,Champions
16551.0,59,4,1315.0,3,4,4,344,Big Spenders
16552.0,9,1,95.29,5,2,1,521,Others
16553.0,32,21,10924.19,4,5,5,455,Loyal Customers
16554.0,22,5,2004.6200000000001,4,4,4,444,Loyal Customers
16555.0,141,4,1629.79,2,4,4,244,Big Spenders
16556.0,11,10,4698.79,5,5,5,555,Champions
16558.0,2,19,5535.02,5,5,5,555,Champions
16559.0,33,1,185.20000000000002,4,2,1,421,Others
16560.0,33,6,2206.9700000000003,4,5,5,455,Loyal Customers
16562.0,112,1,223.85999999999999,2,2,1,221,At Risk
16563.0,36,5,3345.02,4,4,5,445,Loyal Customers
16564.0,205,1,87.8,1,2,1,121,At Risk
16565.0,42,3,599.35,3,4,3,343,Others
16568.0,63,2,1020.9000000000001,3,3,4,334,Big Spenders
16569.0,267,4,1331.03,1,4,4,144,Big Spenders
16570.0,15,10,3695.91,5,5,5,555,Champions
16571.0,31,7,2827.05,4,5,5,455,Loyal Customers
16574.0,59,2,850.34,3,3,3,333,Others
16576.0,56,2,540.87,3,3,3,333,Others
16577.0,302,1,380.0,1,2,2,122,At Risk
16578.0,262,1,156.6,1,2,1,121,At Risk
16579.0,61,1,295.05,3,2,2,322,Others
16583.0,9,2,297.95,5,3,2,532,Others
16584.0,68,3,2227.59,3,4,5,345,Big Spenders
16585.0,229,2,341.59,1,3,2,132,Others
16586.0,80,2,998.83,2,3,4,234,Big Spenders
16588.0,22,4,1361.28,4,4,4,444,Loyal Customers
16589.0,86,1,153.12,2,2,1,221,At Risk
16590.0,36,2,605.9,4,3,3,433,Others
16592.0,11,12,3694.23,5,5,5,555,Champions
16593.0,26,5,741.11,4,4,3,443,Loyal Customers
16595.0,12,4,1450.02,5,4,4,544,Loyal Customers
16596.0,2,3,329.48,5,4,2,542,Loyal Customers
16599.0,21,1,172.8,4,2,1,421,Others
16600.0,10,7,1339.89,5,5,4,554,Loyal Customers
16601.0,26,2,439.45,4,3,2,432,Others
16602.0,24,1,235.25,4,2,1,421,Others
16604.0,198,2,432.45,1,3,2,132,Others
16605.0,360,1,60.48,1,2,1,121,At Risk
16606.0,40,2,357.66,3,3,2,332,Others
16607.0,35,11,2359.16,4,5,5,455,Loyal Customers
16608.0,89,2,1288.72,2,3,4,234,Big Spenders
16611.0,39,5,1655.64,3,4,4,344,Big Spenders
16612.0,15,5,2057.77,5,4,4,544,Loyal Customers
16614.0,38,2,673.6,3,3,3,333,Others
16615.0,262,1,291.5,1,2,2,122,At Risk
16619.0,19,3,1712.1200000000001,4,4,4,444,Loyal Customers
16620.0,25,4,1579.97,4,4,4,444,Loyal Customers
16622.0,179,1,225.4,1,2,1,121,At Risk
16623.0,37,3,885.79,3,4,3,343,Others
16625.0,58,4,1320.95,3,4,4,344,Big Spenders
16628.0,43,2,130.05,3,3,1,331,Others
16630.0,43,1,106.80000000000001,3,2,1,321,Others
16631.0,117,7,1892.52,2,5,4,254,Big Spenders
16632.0,121,2,406.4,2,3,2,232,Others
16634.0,8,5,1596.71,5,4,4,544,Loyal Customers
16635.0,42,1,473.0,3,2,2,322,Others
16636.0,74,4,3802.04,2,4,5,245,Big Spenders
16638.0,4,6,749.8100000000001,5,5,3,553,Loyal Customers
16639.0,45,1,490.47,3,2,2,322,Others
16640.0,33,1,179.4,4,2,1,421,Others
16641.0,337,1,323.40000000000003,1,2,2,122,At Risk
16642.0,51,1,389.12,3,2,2,322,Others
16643.0,58,1,435.6,3,2,2,322,Others
16645.0,371,1,160.39,1,2,1,121,At Risk
16646.0,85,1,678.8,2,2,3,223,At Risk
16647.0,78,2,327.84,2,3,2,232,Others
16648.0,91,2,382.14,2,3,2,232,Others
16649.0,156,1,306.58000000000004,2,2,2,222,At Risk
16650.0,56,6,1397.69,3,5,4,354,Big Spenders
16651.0,222,1,136.2,1,2,1,121,At Risk
16652.0,40,9,10776.42,3,5,5,355,Big Spenders
16654.0,4,5,1110.2,5,4,4,544,Loyal Customers
16655.0,47,7,2753.85,3,5,5,355,Big Spenders
16656.0,56,15,8207.37,3,5,5,355,Big Spenders
16658.0,4,6,690.83,5,5,3,553,Loyal Customers
16660.0,58,3,611.9000000000001,3,4,3,343,Others
16661.0,176,4,986.63,2,4,3,243,Others
16662.0,30,1,163.8,4,2,1,421,Others
16663.0,365,1,165.0,1,2,1,121,At Risk
16664.0,205,1,109.2,1,2,1,121,At Risk
16666.0,257,1,106.96000000000001,1,2,1,121,At Risk
16668.0,23,7,555.7,4,5,3,453,Loyal Customers
16670.0,29,9,3934.25,4,5,5,455,Loyal Customers
16673.0,315,1,188.83,1,2,1,121,At Risk
16675.0,77,2,608.86,2,3,3,233,Others
16676.0,38,2,769.78,3,3,3,333,Others
16677.0,47,2,880.62,3,3,3,333,Others
16679.0,2,3,663.31,5,4,3,543,Loyal Customers
16680.0,164,2,637.75,2,3,3,233,Others
16681.0,277,1,151.5,1,2,1,121,At Risk
16683.0,169,1,320.25,2,2,2,222,At Risk
16684.0,15,27,80489.21,5,5,5,555,Champions
16686.0,25,9,2008.09,4,5,4,454,Loyal Customers
16687.0,26,1,157.63,4,2,1,421,Others
16690.0,29,2,127.45,4,3,1,431,Others
16691.0,54,2,178.83,3,3,1,331,Others
16692.0,44,2,638.6999999999999,3,3,3,333,Others
16693.0,47,3,717.45,3,4,3,343,Others
16694.0,359,1,98.30000000000001,1,2,1,121,At Risk
16695.0,197,2,193.15,1,3,1,131,Others
16699.0,16,7,994.6,4,5,4,454,Loyal Customers
16700.0,2,13,4091.16,5,5,5,555,Champions
16701.0,59,13,4518.43,3,5,5,355,Big Spenders
16702.0,51,4,1110.83,3,4,4,344,Big Spenders
16704.0,254,2,695.66,1,3,3,133,Others
16705.0,36,22,29480.061,4,5,5,455,Loyal Customers
16707.0,36,4,551.11,4,4,3,443,Loyal Customers
16709.0,15,9,6057.59,5,5,5,555,Champions
16710.0,4,13,3866.05,5,5,5,555,Champions
16711.0,15,4,1217.45,5,4,4,544,Loyal Customers
16712.0,37,2,621.5600000000001,3,3,3,333,Others
16713.0,2,18,7637.56,5,5,5,555,Champions
16714.0,306,1,368.27,1,2,2,122,At Risk
16715.0,198,1,323.8,1,2,2,122,At Risk
16716.0,266,1,1248.48,1,2,4,124,Big Spenders
16717.0,2,9,3127.85,5,5,5,555,Champions
16718.0,5,5,3023.78,5,4,5,545,Loyal Customers
16719.0,4,8,2182.88,5,5,5,555,Champions
16720.0,12,2,640.24,5,3,3,533,Others
16722.0,2,11,4258.2699999999995,5,5,5,555,Champions
16723.0,79,2,712.48,2,3,3,233,Others
16724.0,40,1,147.35,3,2,1,321,Others
16725.0,7,8,1101.09,5,5,4,554,Loyal Customers
16726.0,19,2,706.39,4,3,3,433,Others
16727.0,28,3,1164.6,4,4,4,444,Loyal Customers
16731.0,284,1,174.05,1,2,1,121,At Risk
16732.0,39,3,3783.89,3,4,5,345,Big Spenders
16733.0,165,1,259.68,2,2,2,222,At Risk
16735.0,29,9,3970.0,4,5,5,455,Loyal Customers
16736.0,141,5,2956.56,2,4,5,245,Big Spenders
16737.0,213,1,417.59999999999997,1,2,2,122,At Risk
16739.0,172,1,463.43,2,2,2,222,At Risk
16740.0,31,1,236.81,4,2,1,421,Others
16741.0,261,1,173.06,1,2,1,121,At Risk
16742.0,128,13,2387.71,2,5,5,255,Big Spenders
16743.0,92,7,2015.17,2,5,4,254,Big Spenders
16746.0,19,24,11368.74,4,5,5,455,Loyal Customers
16748.0,24,9,2121.43,4,5,4,454,Loyal Customers
16749.0,227,2,4387.08,1,3,5,135,Big Spenders
16752.0,8,1,207.5,5,2,1,521,Others
16754.0,8,29,65500.07,5,5,5,555,Champions
16755.0,103,4,1403.75,2,4,4,244,Big Spenders
16756.0,40,6,1072.97,3,5,4,354,Big Spenders
16757.0,45,1,163.65,3,2,1,321,Others
16760.0,66,1,228.0,3,2,1,321,Others
16763.0,374,1,352.85,1,2,2,122,At Risk
16765.0,18,1,420.75,4,2,2,422,Others
16767.0,54,4,2493.2,3,4,5,345,Big Spenders
16768.0,19,6,1230.03,4,5,4,454,Loyal Customers
16769.0,114,3,761.36,2,4,3,243,Others
16770.0,8,5,1162.03,5,4,4,544,Loyal Customers
